2017-01-04 19:50:59 GameBoard.<init>()	Hello World!
2017-01-04 19:55:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:57 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:57 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:57 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:57 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:57 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:57 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:57 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:57 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:57 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:57 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:57 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:58 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:58 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:58 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:58 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:58 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:58 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:58 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:58 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:58 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:58 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:58 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:58 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:58 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:58 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:58 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:58 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:58 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:58 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:58 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:58 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:59 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:59 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:59 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:59 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:59 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:59 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:59 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:59 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:59 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:55:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:55:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:55:59 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:00 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:00 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:00 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:00 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:00 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:00 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:00 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:00 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:00 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:01 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:01 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:01 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:01 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:01 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:01 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:01 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:01 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:01 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:01 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:02 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:02 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:02 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:02 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:02 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:02 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:02 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:02 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:02 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:02 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:03 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:03 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:03 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:03 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:03 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:03 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:03 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:03 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:03 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:03 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:04 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:04 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:04 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:04 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:04 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:04 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:04 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:04 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:04 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:04 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:05 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:05 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:05 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:05 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:05 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:05 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:05 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:05 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:05 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:56:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:56:05 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:56:06 QueryProlog.haveIWon()	have_I_won(a). failed
