2017-01-02 20:06:42 GameBoard.<init>()	Hello World!
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:07 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:08 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:08 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:08 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:08 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:08 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:08 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:08 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:08 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:08 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:08 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:08 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:08 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:08 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:08 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:08 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:08 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:08 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:08 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:08 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:08 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:08 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:09 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:09 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:09 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:09 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:09 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:09 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:09 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:09 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:09 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:09 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:09 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:09 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:09 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:09 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:09 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:09 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:09 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:09 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:09 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:09 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:09 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:10 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:10 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:10 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:10 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:10 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:10 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:10 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:10 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:10 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:10 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:10 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:10 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:10 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:10 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:10 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:10 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:10 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:10 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:10 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:10 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:10 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:11 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:11 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:11 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:11 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:11 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:11 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:11 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:11 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:11 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:11 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:11 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:11 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:11 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:11 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:11 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:11 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:11 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:11 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:11 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:11 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:11 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:12 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:12 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:12 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:12 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:12 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:12 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:12 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:12 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:12 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:12 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:12 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:12 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:12 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:12 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:12 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:12 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:12 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:12 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:12 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:12 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:12 GameBoard.setupTreasurePanel()	1 1
