2017-01-05 16:56:02 GameBoard.<init>()	Hello World!
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:25 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:25 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:25 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:25 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:25 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:25 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:25 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:25 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:26 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:26 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:26 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:26 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:26 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:26 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:26 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:26 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:26 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:26 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:27 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:27 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:27 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:27 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:27 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:27 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:27 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:27 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:27 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:27 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:28 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:28 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:28 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:28 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:28 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:28 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:28 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:28 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:28 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:28 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:29 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:29 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:29 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:29 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:29 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:29 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:29 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:29 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:29 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:29 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:30 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:30 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:30 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:30 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:30 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:30 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:30 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:30 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:30 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:30 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:30 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:30 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:30 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:30 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:30 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:30 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:30 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:30 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:30 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:30 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:31 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:31 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:31 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:31 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:31 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:31 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:31 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:31 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:31 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:31 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:31 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:31 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:31 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:31 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:31 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:31 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:31 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:31 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:31 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:31 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:31 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:32 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:32 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:32 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:32 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:32 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:32 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:32 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:32 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:32 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:32 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:32 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:32 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:32 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:32 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:32 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:32 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:32 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:32 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:32 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:32 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:32 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:33 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:33 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:33 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:33 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:33 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:33 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:33 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:33 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:33 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:33 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:33 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:33 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:33 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 17:00:33 GameBoard.setupTreasurePanel()	1 1
2017-01-05 17:00:33 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 17:00:33 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
